playerId,sweaterNumber,name,position,pim,goalsAgainst,toi,team,opponent,gameDate,gameTime,gameId,start,shutout,win,saves,shots,evSaves,evShots,ppSaves,ppShots,gamesPlayed,fantasyPoints,decisionType
8475852,34,P. Mrazek,G,0,3,3486,CHI,MTL,2023-10-14,Saturday 07:00 PM,2023020024,1,0,0,33,36,24,26,4,4,1,0.6000000000000005,L
8474593,25,J. Markstrom,G,0,4,3469,CGY,PIT,2023-10-14,Saturday 07:00 PM,2023020025,1,0,0,24,28,17,21,6,6,1,-3.1999999999999993,L
8479406,32,F. Gustavsson,G,0,7,3600,MIN,TOR,2023-10-14,Saturday 07:00 PM,2023020026,1,0,0,26,33,23,28,2,4,1,-8.8,L
8482221,27,D. Levi,G,0,3,3572,BUF,NYI,2023-10-14,Saturday 07:30 PM,2023020027,1,0,0,26,29,23,26,3,3,1,-0.7999999999999998,L
8478916,35,J. Daccord,G,0,1,3900,SEA,STL,2023-10-14,Saturday 08:00 PM,2023020028,1,0,1,24,25,22,23,2,2,1,3.8000000000000007,OTL
8479193,29,C. DeSmith,G,0,3,3600,VAN,EDM,2023-10-14,Saturday 10:00 PM,2023020029,1,0,4,37,40,27,28,10,12,1,5.4,W
8480382,40,A. Georgiev,G,0,1,3852,COL,SJS,2023-10-14,Saturday 10:00 PM,2023020030,1,0,4,20,21,14,15,4,4,1,6.0,W
8476434,36,J. Gibson,G,0,3,3591,ANA,VGK,2023-10-14,Saturday 10:00 PM,2023020031,1,0,0,34,37,25,26,9,11,1,0.8000000000000007,L
8475883,31,F. Andersen,G,0,5,3900,CAR,LAK,2023-10-14,Saturday 10:30 PM,2023020032,1,0,4,25,30,21,24,3,5,1,-1.0,W
8477035,90,M. Tomkins,G,0,4,3508,TBL,OTT,2023-10-15,Sunday 07:00 PM,2023020033,1,0,0,33,37,29,33,3,3,1,-1.3999999999999995,L
8477293,32,A. Raanta,G,0,4,3561,CAR,ANA,2023-10-15,Sunday 08:30 PM,2023020034,1,0,0,19,23,18,22,1,1,1,-4.199999999999999,L
8473503,47,J. Reimer,G,0,0,3600,DET,CBJ,2023-10-16,Monday 07:00 PM,2023020035,1,1,4,23,23,17,17,6,6,1,11.600000000000001,W
8475683,72,S. Bobrovsky,G,0,3,3600,FLA,NJD,2023-10-16,Monday 07:00 PM,2023020036,1,0,4,31,34,20,21,11,13,1,4.2,W
8478971,39,C. Ingram,G,0,2,3523,ARI,NYR,2023-10-16,Monday 07:00 PM,2023020037,1,0,0,26,28,20,21,5,6,1,1.2000000000000002,L
8482821,40,A. Soderblom,G,0,1,3600,CHI,TOR,2023-10-16,Monday 07:00 PM,2023020038,1,0,4,35,36,32,33,0,0,1,9.0,W
8474593,25,J. Markstrom,G,0,2,3888,CGY,WSH,2023-10-16,Monday 07:00 PM,2023020039,1,0,1,21,23,17,19,3,3,1,1.2000000000000002,OTL
8477992,31,J. Johansson,G,0,3,3611,TBL,BUF,2023-10-17,Tuesday 07:30 PM,2023020040,1,0,1,28,31,24,27,4,4,1,0.6000000000000005,OTL
8470594,29,M. Fleury,G,0,2,3594,MIN,MTL,2023-10-17,Tuesday 07:00 PM,2023020041,1,0,4,26,28,16,18,9,9,1,5.2,W
8477967,35,T. Demko,G,0,2,3450,VAN,PHI,2023-10-17,Tuesday 06:00 PM,2023020042,1,0,0,40,42,31,33,7,7,1,4.0,L
8478872,70,K. Vejmelka,G,0,1,3482,ARI,NYI,2023-10-17,Tuesday 07:30 PM,2023020043,1,0,0,33,34,28,28,5,6,1,4.6000000000000005,L
8475789,36,J. Campbell,G,0,1,3600,EDM,NSH,2023-10-17,Tuesday 08:00 PM,2023020044,1,0,4,43,44,37,37,6,7,1,10.6,W
8475660,39,C. Talbot,G,2,1,3600,LAK,WPG,2023-10-17,Tuesday 08:00 PM,2023020045,1,0,4,26,27,17,18,7,7,1,7.2,W
8480382,40,A. Georgiev,G,0,1,3600,COL,SEA,2023-10-17,Tuesday 10:00 PM,2023020046,1,0,4,37,38,27,28,6,6,1,9.4,W
8475883,31,F. Andersen,G,0,1,327,CAR,SJS,2023-10-17,Tuesday 10:30 PM,2023020047,1,0,0,1,2,0,1,1,1,1,-1.8,L
8477293,32,A. Raanta,G,0,2,3252,CAR,SJS,2023-10-17,Tuesday 10:30 PM,2023020047,0,0,4,12,14,9,9,3,5,1,2.4000000000000004,W
8479979,29,J. Oettinger,G,0,2,3900,DAL,VGK,2023-10-17,Tuesday 10:30 PM,2023020048,1,0,1,32,34,23,25,9,9,1,3.4000000000000004,OTL
8475311,35,D. Kuemper,G,0,6,3600,WSH,OTT,2023-10-18,Wednesday 07:00 PM,2023020049,1,0,0,23,29,17,22,5,6,1,-7.3999999999999995,L
8477465,35,T. Jarry,G,0,4,3565,PIT,DET,2023-10-18,Wednesday 07:30 PM,2023020050,1,0,0,23,27,19,22,2,3,1,-3.3999999999999995,L
8478435,80,D. Vladar,G,0,3,3600,CGY,BUF,2023-10-19,Thursday 07:00 PM,2023020051,1,0,4,24,27,17,19,7,8,1,2.8000000000000007,W
8478492,35,I. Samsonov,G,0,2,3470,TOR,FLA,2023-10-19,Thursday 07:00 PM,2023020052,1,0,0,21,23,13,15,8,8,1,0.20000000000000018,L
8477424,74,J. Saros,G,0,1,3573,NSH,NYR,2023-10-19,Thursday 07:00 PM,2023020053,1,0,4,23,24,19,19,4,5,1,6.6000000000000005,W
8475789,36,J. Campbell,G,0,4,3600,EDM,PHI,2023-10-19,Thursday 07:30 PM,2023020054,1,0,0,28,32,24,27,4,4,1,-2.3999999999999995,L
8477967,35,T. Demko,G,0,4,3464,VAN,TBL,2023-10-19,Thursday 07:00 PM,2023020055,1,0,0,32,36,23,25,8,10,1,-1.5999999999999996,L
8475660,39,C. Talbot,G,0,3,3600,LAK,MIN,2023-10-19,Thursday 08:00 PM,2023020056,1,0,4,29,32,25,28,4,4,1,3.8000000000000007,W
8478971,39,C. Ingram,G,0,2,3591,ARI,STL,2023-10-19,Thursday 08:00 PM,2023020057,1,0,4,24,26,18,20,6,6,1,4.800000000000001,W
8480313,36,L. Thompson,G,0,3,3599,VGK,WPG,2023-10-19,Thursday 08:00 PM,2023020058,1,0,4,36,39,36,38,0,1,1,5.2,W
8479979,29,J. Oettinger,G,0,2,3600,DAL,ANA,2023-10-19,Thursday 10:00 PM,2023020059,1,0,4,27,29,22,24,4,4,1,5.4,W
8477293,32,A. Raanta,G,0,4,1358,CAR,SEA,2023-10-19,Thursday 10:00 PM,2023020060,1,0,0,14,18,12,13,1,3,1,-5.199999999999999,L
8481611,52,P. Kochetkov,G,0,2,2200,CAR,SEA,2023-10-19,Thursday 10:00 PM,2023020060,0,0,0,15,17,15,17,0,0,1,-1.0,L
8475852,34,P. Mrazek,G,0,4,3600,CHI,COL,2023-10-19,Thursday 10:30 PM,2023020061,1,0,0,37,41,30,32,7,8,1,-0.5999999999999996,L
8476999,35,L. Ullmark,G,0,1,3600,BOS,SJS,2023-10-19,Thursday 10:30 PM,2023020062,1,0,4,26,27,23,24,1,1,1,7.2,W
8474593,25,J. Markstrom,G,0,2,3472,CGY,CBJ,2023-10-20,Friday 07:00 PM,2023020063,1,0,0,26,28,23,25,2,2,1,1.2000000000000002,L
8481033,40,A. Schmid,G,0,4,3739,NJD,NYI,2023-10-20,Friday 07:30 PM,2023020064,1,0,4,28,32,26,30,2,2,1,1.6000000000000005,W
8478024,35,V. Husso,G,0,2,3561,DET,OTT,2023-10-21,Saturday 01:00 PM,2023020065,1,0,4,35,37,24,25,11,12,1,7.0,W
8480843,1,L. Dostal,G,0,2,3472,ANA,ARI,2023-10-21,Saturday 04:00 PM,2023020066,1,0,0,25,27,18,19,7,8,1,1.0,L
8473575,40,S. Varlamov,G,0,3,3547,NYI,BUF,2023-10-21,Saturday 07:00 PM,2023020067,1,0,0,39,42,30,33,7,7,1,1.8000000000000007,L
8479193,29,C. DeSmith,G,0,3,3600,VAN,FLA,2023-10-21,Saturday 07:00 PM,2023020068,1,0,4,34,36,31,33,3,3,1,4.6000000000000005,W
8475311,35,D. Kuemper,G,0,3,3631,WSH,MTL,2023-10-21,Saturday 07:00 PM,2023020069,1,0,1,25,28,19,21,6,7,1,0.0,OTL
8478492,35,I. Samsonov,G,0,3,809,TOR,TBL,2023-10-21,Saturday 07:00 PM,2023020070,1,0,0,1,4,1,2,0,2,1,-5.8,L
8479361,60,J. Woll,G,0,0,3036,TOR,TBL,2023-10-21,Saturday 07:00 PM,2023020070,0,0,4,27,27,24,24,3,3,1,9.4,W
8478499,33,A. Hill,G,0,3,3567,VGK,CHI,2023-10-21,Saturday 08:00 PM,2023020071,1,0,4,21,24,15,17,5,6,1,2.2,W
8481035,33,S. Ersson,G,0,5,3733,PHI,DAL,2023-10-21,Saturday 08:00 PM,2023020072,1,0,1,20,25,20,25,0,0,1,-5.0,OTL
8478007,90,E. Merzlikins,G,0,4,3782,CBJ,MIN,2023-10-21,Saturday 08:00 PM,2023020073,1,0,4,24,28,19,23,5,5,1,0.8000000000000007,W
8478406,29,M. Blackwood,G,2,5,3600,SJS,NSH,2023-10-21,Saturday 08:00 PM,2023020074,1,0,0,29,34,21,24,8,10,1,-4.199999999999999,L
8477465,35,T. Jarry,G,0,4,3482,PIT,STL,2023-10-21,Saturday 08:00 PM,2023020075,1,0,0,17,21,14,18,3,3,1,-4.6,L
8481611,52,P. Kochetkov,G,0,6,3417,CAR,COL,2023-10-21,Saturday 09:00 PM,2023020076,1,0,0,21,27,16,18,4,7,1,-7.8,L
8476945,37,C. Hellebuyck,G,0,2,3833,WPG,EDM,2023-10-21,Saturday 10:00 PM,2023020077,1,0,4,38,40,35,36,1,2,1,7.6000000000000005,W
8471734,32,J. Quick,G,0,1,3600,NYR,SEA,2023-10-21,Saturday 10:00 PM,2023020078,1,0,4,18,19,18,19,0,0,1,5.6,W
8480280,1,J. Swayman,G,0,2,3600,BOS,LAK,2023-10-21,Saturday 10:30 PM,2023020079,1,0,4,32,34,23,24,8,9,1,6.4,W
8478435,80,D. Vladar,G,0,6,3591,CGY,DET,2023-10-22,Sunday 05:00 PM,2023020080,1,0,0,24,30,15,21,9,9,1,-7.199999999999999,L
8476999,35,L. Ullmark,G,0,1,3600,BOS,ANA,2023-10-22,Sunday 08:30 PM,2023020081,1,0,4,30,31,24,25,5,5,1,8.0,W
8474596,34,J. Allen,G,0,1,3600,MTL,BUF,2023-10-23,Monday 07:00 PM,2023020082,1,0,4,36,37,26,26,10,11,1,9.2,W
8479361,60,J. Woll,G,0,1,3573,TOR,WSH,2023-10-24,Tuesday 06:00 PM,2023020083,1,0,4,37,38,23,23,13,14,1,9.4,W
8480843,1,L. Dostal,G,0,2,3740,ANA,CBJ,2023-10-24,Tuesday 08:30 PM,2023020084,1,0,4,35,37,21,22,14,15,1,7.0,W
8480045,1,U. Luukkonen,G,0,4,3582,BUF,OTT,2023-10-24,Tuesday 06:45 PM,2023020085,1,0,4,34,38,26,29,8,9,1,2.8000000000000007,W
8481611,52,P. Kochetkov,G,0,3,3534,CAR,TBL,2023-10-24,Tuesday 07:00 PM,2023020086,1,0,0,20,23,15,17,4,5,1,-2.0,L
8477970,41,V. Vanecek,G,0,2,3579,NJD,MTL,2023-10-24,Tuesday 07:15 PM,2023020087,1,0,4,27,29,24,25,3,4,1,5.4,W
8479979,29,J. Oettinger,G,0,1,3600,DAL,PIT,2023-10-24,Tuesday 07:30 PM,2023020088,1,0,4,38,39,28,29,10,10,1,9.600000000000001,W
8478406,29,M. Blackwood,G,0,2,3412,SJS,FLA,2023-10-24,Tuesday 07:45 PM,2023020089,1,0,0,33,35,24,25,9,10,1,2.6000000000000005,L
8480382,40,A. Georgiev,G,0,4,3572,COL,NYI,2023-10-24,Tuesday 08:00 PM,2023020090,1,0,4,28,32,21,24,6,7,1,1.6000000000000005,W
8478916,35,J. Daccord,G,0,4,3876,SEA,DET,2023-10-24,Tuesday 08:15 PM,2023020091,1,0,4,23,27,18,19,5,8,1,0.6000000000000005,W
8480280,1,J. Swayman,G,0,0,3589,BOS,CHI,2023-10-24,Tuesday 08:30 PM,2023020092,1,1,4,23,23,21,21,2,2,1,11.600000000000001,W
8476412,50,J. Binnington,G,0,3,3538,STL,WPG,2023-10-24,Tuesday 08:45 PM,2023020093,1,0,0,26,29,24,27,1,1,1,-0.7999999999999998,L
8475789,36,J. Campbell,G,0,6,3557,EDM,MIN,2023-10-24,Tuesday 09:00 PM,2023020094,1,0,0,25,31,17,23,7,7,1,-7.0,L
8477967,35,T. Demko,G,0,2,3600,VAN,NSH,2023-10-24,Tuesday 09:15 PM,2023020095,1,0,4,16,18,12,14,4,4,1,3.2,W
8478048,31,I. Shesterkin,G,0,1,3588,NYR,CGY,2023-10-24,Tuesday 09:45 PM,2023020096,1,0,4,25,26,21,22,4,4,1,7.0,W
8478971,39,C. Ingram,G,0,3,754,ARI,LAK,2023-10-24,Tuesday 10:30 PM,2023020097,1,0,0,6,9,5,7,1,2,1,-4.8,L
8478872,70,K. Vejmelka,G,0,2,2725,ARI,LAK,2023-10-24,Tuesday 10:30 PM,2023020097,0,0,0,16,18,12,14,3,3,1,-0.7999999999999998,L
8479394,79,C. Hart,G,0,3,3585,PHI,VGK,2023-10-24,Tuesday 11:00 PM,2023020098,1,0,0,26,29,24,27,1,1,1,-0.7999999999999998,L
8482411,31,H. Shepard,G,0,4,3600,WSH,NJD,2023-10-25,Wednesday 07:30 PM,2023020099,1,0,4,18,22,18,22,0,0,1,-0.3999999999999999,W
8476434,36,J. Gibson,G,0,3,3536,ANA,BOS,2023-10-26,Thursday 07:00 PM,2023020100,1,0,4,27,30,22,24,5,6,1,3.4000000000000004,W
8478916,35,J. Daccord,G,0,3,3890,SEA,CAR,2023-10-26,Thursday 07:00 PM,2023020101,1,0,1,42,45,40,43,2,2,1,3.4000000000000004,OTL
8476945,37,C. Hellebuyck,G,0,1,3600,WPG,DET,2023-10-26,Thursday 07:00 PM,2023020102,1,0,4,35,36,27,28,7,7,1,9.0,W
8478007,90,E. Merzlikins,G,0,4,3857,CBJ,MTL,2023-10-26,Thursday 07:00 PM,2023020103,1,0,1,25,29,21,23,4,6,1,-2.0,OTL
8479406,32,F. Gustavsson,G,0,6,3595,MIN,PHI,2023-10-26,Thursday 07:30 PM,2023020104,1,0,0,29,35,25,29,2,4,1,-6.199999999999999,L
8480382,40,A. Georgiev,G,0,4,3115,COL,PIT,2023-10-26,Thursday 07:00 PM,2023020105,1,0,0,20,24,19,23,0,0,1,-4.0,L
8481031,50,I. Prosvetov,G,0,0,485,COL,PIT,2023-10-26,Thursday 07:00 PM,2023020105,0,0,0,5,5,5,5,0,0,1,1.0,L
8478406,29,M. Blackwood,G,0,5,1649,SJS,TBL,2023-10-26,Thursday 07:00 PM,2023020106,1,0,0,16,21,13,17,3,4,1,-6.8,L
8478039,36,K. Kahkonen,G,0,1,1923,SJS,TBL,2023-10-26,Thursday 07:00 PM,2023020106,0,0,0,9,10,9,10,0,0,1,-0.19999999999999996,L
8476914,70,J. Korpisalo,G,0,3,3535,OTT,NYI,2023-10-26,Thursday 07:30 PM,2023020107,1,0,0,35,38,28,30,5,6,1,1.0,L
8479361,60,J. Woll,G,0,1,3596,TOR,DAL,2023-10-26,Thursday 08:00 PM,2023020108,1,0,4,31,32,27,28,2,2,1,8.2,W
8480981,30,J. Hofer,G,0,0,3596,STL,CGY,2023-10-26,Thursday 09:00 PM,2023020109,1,1,4,27,27,26,26,1,1,1,12.4,W
8471734,32,J. Quick,G,0,0,3585,NYR,EDM,2023-10-26,Thursday 09:00 PM,2023020110,1,1,4,29,29,27,27,1,1,1,12.8,W
8475852,34,P. Mrazek,G,0,3,3736,CHI,VGK,2023-10-27,Friday 06:00 PM,2023020111,1,0,4,18,21,13,16,5,5,1,1.6,W
8478039,36,K. Kahkonen,G,0,3,3600,SJS,CAR,2023-10-27,Friday 07:00 PM,2023020112,1,0,0,37,40,25,27,12,13,1,1.4000000000000004,L
8480045,1,U. Luukkonen,G,2,3,1688,BUF,NJD,2023-10-27,Friday 07:00 PM,2023020113,0,0,0,18,21,11,12,6,7,1,-2.4,L
8477480,31,E. Comrie,G,0,2,1786,BUF,NJD,2023-10-27,Friday 07:00 PM,2023020113,1,0,0,16,18,9,11,7,7,1,-0.7999999999999998,L
8470594,29,M. Fleury,G,0,2,3853,MIN,WSH,2023-10-27,Friday 07:00 PM,2023020114,1,0,1,31,33,25,25,6,7,1,3.2,OTL
8477831,29,P. Copley,G,0,3,501,LAK,ARI,2023-10-27,Friday 10:00 PM,2023020115,1,0,0,3,6,3,6,0,0,1,-5.4,L
8475660,39,C. Talbot,G,0,1,3064,LAK,ARI,2023-10-27,Friday 10:00 PM,2023020115,0,0,4,17,18,14,15,3,3,1,5.4,W
8476412,50,J. Binnington,G,0,5,3600,STL,VAN,2023-10-27,Friday 10:00 PM,2023020116,1,0,0,30,35,24,28,6,6,1,-4.0,L
8480843,1,L. Dostal,G,0,4,3584,ANA,PHI,2023-10-28,Saturday 01:00 PM,2023020117,1,0,4,26,30,23,26,3,4,1,1.2000000000000002,W
8478916,35,J. Daccord,G,0,3,3500,SEA,FLA,2023-10-28,Saturday 06:00 PM,2023020118,1,0,0,34,37,33,35,0,1,1,0.8000000000000007,L
8478024,35,V. Husso,G,0,3,3466,DET,BOS,2023-10-28,Saturday 07:00 PM,2023020119,1,0,0,27,30,16,18,9,10,1,-0.5999999999999996,L
8473575,40,S. Varlamov,G,0,0,3600,NYI,CBJ,2023-10-28,Saturday 07:00 PM,2023020120,1,1,4,34,34,28,28,5,5,1,13.8,W
8476316,39,L. Brossoit,G,0,3,3900,WPG,MTL,2023-10-28,Saturday 07:00 PM,2023020121,1,0,1,26,29,23,25,1,2,1,0.20000000000000018,OTL
8478492,35,I. Samsonov,G,0,3,3725,TOR,NSH,2023-10-28,Saturday 07:00 PM,2023020122,1,0,1,21,24,17,18,3,5,1,-0.7999999999999998,OTL
8476914,70,J. Korpisalo,G,0,2,3600,OTT,PIT,2023-10-28,Saturday 07:00 PM,2023020123,1,0,4,41,43,36,38,5,5,1,8.200000000000001,W
8478048,31,I. Shesterkin,G,0,3,3802,NYR,VAN,2023-10-28,Saturday 10:00 PM,2023020124,1,0,4,30,33,18,19,9,10,1,4.0,W
8480313,36,L. Thompson,G,0,3,3900,VGK,LAK,2023-10-28,Saturday 10:30 PM,2023020125,1,0,4,37,40,30,33,7,7,1,5.4,W
8480382,40,A. Georgiev,G,0,3,3553,COL,BUF,2023-10-29,Sunday 01:00 PM,2023020126,1,0,0,25,28,18,21,7,7,1,-1.0,L
8470594,29,M. Fleury,G,0,4,3438,MIN,NJD,2023-10-29,Sunday 05:00 PM,2023020127,1,0,0,26,30,24,26,2,4,1,-2.8,L
8478406,29,M. Blackwood,G,0,2,3570,SJS,WSH,2023-10-29,Sunday 05:00 PM,2023020128,1,0,0,39,41,33,35,6,6,1,3.8000000000000007,L
8474593,25,J. Markstrom,G,0,4,3483,CGY,EDM,2023-10-29,Sunday 07:00 PM,2023020129,1,0,0,28,32,25,29,3,3,1,-2.3999999999999995,L
8475683,72,S. Bobrovsky,G,0,3,3816,FLA,BOS,2023-10-30,Monday 07:00 PM,2023020130,1,0,1,23,26,19,22,3,3,1,-0.39999999999999947,OTL
8475883,31,F. Andersen,G,0,2,3600,CAR,PHI,2023-10-30,Monday 07:00 PM,2023020131,1,0,4,26,28,19,21,7,7,1,5.2,W
8480843,1,L. Dostal,G,0,2,2400,ANA,PIT,2023-10-30,Monday 07:00 PM,2023020132,0,0,4,33,35,20,21,11,12,1,6.6000000000000005,W
8476434,36,J. Gibson,G,0,1,1200,ANA,PIT,2023-10-30,Monday 07:00 PM,2023020132,1,0,0,6,7,2,2,4,5,1,-0.7999999999999998,L
8475831,31,P. Grubauer,G,0,3,3773,SEA,TBL,2023-10-30,Monday 07:00 PM,2023020133,1,0,4,34,37,26,28,7,8,1,4.800000000000001,W
8478024,35,V. Husso,G,0,3,3685,DET,NYI,2023-10-30,Monday 07:30 PM,2023020134,1,0,4,37,40,32,33,4,5,1,5.4,W
8478048,31,I. Shesterkin,G,0,2,3851,NYR,WPG,2023-10-30,Monday 07:30 PM,2023020135,1,0,4,27,29,20,22,6,6,1,5.4,W
8478007,90,E. Merzlikins,G,0,4,3433,CBJ,DAL,2023-10-30,Monday 08:00 PM,2023020136,1,0,0,28,32,19,23,8,8,1,-2.3999999999999995,L
8475852,34,P. Mrazek,G,0,1,1474,CHI,ARI,2023-10-30,Monday 10:00 PM,2023020137,0,0,0,10,11,9,10,1,1,1,0.0,L
8482821,40,A. Soderblom,G,0,7,2126,CHI,ARI,2023-10-30,Monday 10:00 PM,2023020137,1,0,0,15,22,15,21,0,1,1,-11.0,L
8478470,35,S. Montembeault,G,0,2,3900,MTL,VGK,2023-10-30,Monday 10:00 PM,2023020138,1,0,1,23,25,22,23,0,1,1,1.6000000000000005,OTL
8475660,39,C. Talbot,G,0,1,3600,LAK,TOR,2023-10-31,Tuesday 08:00 PM,2023020139,1,0,4,29,30,23,23,6,7,1,7.800000000000001,W
8480947,32,K. Lankinen,G,0,4,3568,NSH,VAN,2023-10-31,Tuesday 10:00 PM,2023020140,1,0,0,22,26,21,24,1,2,1,-3.5999999999999996,L
8480045,1,U. Luukkonen,G,0,2,3600,BUF,PHI,2023-11-01,Wednesday 07:00 PM,2023020141,1,0,4,38,40,30,32,7,7,1,7.6000000000000005,W
8479979,29,J. Oettinger,G,0,3,3600,DAL,CGY,2023-11-01,Wednesday 08:30 PM,2023020142,1,0,4,44,47,33,35,11,12,1,6.800000000000001,W
8476412,50,J. Binnington,G,0,4,3572,STL,COL,2023-11-01,Wednesday 09:30 PM,2023020143,1,0,0,24,28,22,25,2,3,1,-3.1999999999999993,L
8478872,70,K. Vejmelka,G,0,4,3768,ARI,ANA,2023-11-01,Wednesday 10:00 PM,2023020144,1,0,1,25,29,20,22,4,6,1,-2.0,OTL
8478492,35,I. Samsonov,G,0,2,3894,TOR,BOS,2023-11-02,Thursday 07:30 PM,2023020145,1,0,1,38,40,36,38,2,2,1,4.6000000000000005,OTL
8477035,90,M. Tomkins,G,0,3,3467,TBL,CBJ,2023-11-02,Thursday 07:00 PM,2023020146,1,0,0,24,27,17,20,6,6,1,-1.1999999999999993,L
8475683,72,S. Bobrovsky,G,0,0,3589,FLA,DET,2023-11-02,Thursday 07:00 PM,2023020147,1,1,4,22,22,15,15,7,7,1,11.4,W
