playerId,sweaterNumber,name,position,pim,goalsAgainst,toi,team,opponent,gameDate,gameTime,gameId,start,shutout,win,saves,shots,evSaves,evShots,ppSaves,ppShots,gamesPlayed,fantasyPoints,decisionType
8475883,31,F. Andersen,G,0,2,3528,CAR,NYR,2023-11-02,Thursday 07:00 PM,2023020148,1,0,0,24,26,19,20,5,6,1,0.8000000000000007,L
8475660,39,C. Talbot,G,0,2,3600,LAK,OTT,2023-11-02,Thursday 07:00 PM,2023020149,1,0,4,24,26,18,19,5,6,1,4.800000000000001,W
8473575,40,S. Varlamov,G,0,0,3600,NYI,WSH,2023-11-02,Thursday 07:00 PM,2023020150,1,1,4,32,32,27,27,4,4,1,13.4,W
8477970,41,V. Vanecek,G,0,3,3600,NJD,MIN,2023-11-02,Thursday 08:00 PM,2023020151,1,0,4,22,25,19,21,3,4,1,2.4000000000000004,W
8475809,41,S. Wedgewood,G,0,3,3596,DAL,EDM,2023-11-02,Thursday 09:00 PM,2023020152,1,0,4,46,49,36,39,7,7,1,7.200000000000001,W
8474596,34,J. Allen,G,0,3,3465,MTL,ARI,2023-11-02,Thursday 10:00 PM,2023020153,1,0,0,32,35,24,26,7,8,1,0.40000000000000036,L
8477424,74,J. Saros,G,0,4,3472,NSH,SEA,2023-11-02,Thursday 10:00 PM,2023020154,1,0,0,27,31,25,28,2,3,1,-2.5999999999999996,L
8476945,37,C. Hellebuyck,G,0,4,3563,WPG,VGK,2023-11-02,Thursday 10:00 PM,2023020155,1,0,0,21,25,18,20,3,5,1,-3.8,L
8477967,35,T. Demko,G,0,1,3600,VAN,SJS,2023-11-02,Thursday 10:30 PM,2023020156,1,0,4,30,31,25,25,5,6,1,8.0,W
8481035,33,S. Ersson,G,0,1,3600,PHI,BUF,2023-11-03,Friday 07:00 PM,2023020157,1,0,4,21,22,18,19,3,3,1,6.2,W
8481033,40,A. Schmid,G,0,2,3470,NJD,STL,2023-11-03,Friday 08:00 PM,2023020158,1,0,0,31,33,27,29,3,3,1,2.2,L
8480947,32,K. Lankinen,G,0,2,3600,NSH,EDM,2023-11-04,Saturday 03:00 PM,2023020159,1,0,4,33,35,30,30,2,4,1,6.6000000000000005,W
8476945,37,C. Hellebuyck,G,0,3,3600,WPG,ARI,2023-11-04,Saturday 04:00 PM,2023020160,1,0,4,22,25,19,21,3,4,1,2.4000000000000004,W
8476999,35,L. Ullmark,G,0,5,3588,BOS,DET,2023-11-04,Saturday 07:00 PM,2023020161,1,0,0,35,40,28,31,5,7,1,-3.0,L
8477992,31,J. Johansson,G,0,4,3590,TBL,OTT,2023-11-04,Saturday 07:00 PM,2023020162,1,0,4,24,28,18,21,6,7,1,0.8000000000000007,W
8475660,39,C. Talbot,G,0,0,3592,LAK,PHI,2023-11-04,Saturday 07:30 PM,2023020163,1,1,4,24,24,16,16,5,5,1,11.8,W
8478470,35,S. Montembeault,G,0,5,3585,MTL,STL,2023-11-04,Saturday 07:00 PM,2023020164,1,0,0,29,34,26,30,0,0,1,-4.199999999999999,L
8482221,27,D. Levi,G,0,4,3600,BUF,TOR,2023-11-04,Saturday 07:00 PM,2023020165,1,0,4,24,28,12,15,11,12,1,0.8000000000000007,W
8478007,90,E. Merzlikins,G,0,2,3483,CBJ,WSH,2023-11-04,Saturday 07:00 PM,2023020166,1,0,0,25,27,23,25,0,0,1,1.0,L
8477293,32,A. Raanta,G,0,3,3670,CAR,NYI,2023-11-04,Saturday 07:30 PM,2023020167,1,0,4,22,25,21,23,1,1,1,2.4000000000000004,W
8476932,41,A. Stolarz,G,2,4,3424,FLA,CHI,2023-11-04,Saturday 08:00 PM,2023020168,1,0,0,20,24,20,23,0,1,1,-4.0,L
8471734,32,J. Quick,G,2,4,3900,NYR,MIN,2023-11-04,Saturday 08:00 PM,2023020169,1,0,1,35,39,24,28,11,11,1,0.0,OTL
8478435,80,D. Vladar,G,0,3,3600,CGY,SEA,2023-11-04,Saturday 10:00 PM,2023020170,1,0,4,17,20,15,17,2,3,1,1.4000000000000004,W
8477465,35,T. Jarry,G,0,2,3546,PIT,SJS,2023-11-04,Saturday 10:00 PM,2023020171,1,0,4,24,26,19,19,4,6,1,4.800000000000001,W
8479979,29,J. Oettinger,G,0,2,3353,DAL,VAN,2023-11-04,Saturday 10:00 PM,2023020172,1,0,0,26,28,13,15,12,12,1,1.2000000000000002,L
8480382,40,A. Georgiev,G,0,7,3600,COL,VGK,2023-11-04,Saturday 10:00 PM,2023020173,1,0,0,27,34,17,21,10,11,1,-8.6,L
8477970,41,V. Vanecek,G,0,2,3595,NJD,CHI,2023-11-05,Sunday 07:00 PM,2023020174,1,0,4,32,34,29,31,2,2,1,6.4,W
8480313,36,L. Thompson,G,0,3,3569,VGK,ANA,2023-11-05,Sunday 08:00 PM,2023020175,1,0,0,19,22,18,20,1,2,1,-2.1999999999999997,L
8477484,30,S. Martin,G,0,2,3317,CBJ,FLA,2023-11-06,Monday 07:00 PM,2023020176,0,0,1,34,36,33,35,1,1,1,3.8000000000000007,OTL
8478007,90,E. Merzlikins,G,0,3,369,CBJ,FLA,2023-11-06,Monday 07:00 PM,2023020176,1,0,0,7,10,7,10,0,0,1,-4.6,L
8477992,31,J. Johansson,G,0,6,3646,TBL,TOR,2023-11-06,Monday 07:00 PM,2023020177,1,0,1,28,34,23,29,5,5,1,-5.3999999999999995,OTL
8480280,1,J. Swayman,G,0,2,3571,BOS,DAL,2023-11-06,Monday 08:00 PM,2023020178,1,0,4,35,37,30,32,4,4,1,7.0,W
8479973,74,S. Skinner,G,0,6,3600,EDM,VAN,2023-11-06,Monday 10:00 PM,2023020179,1,0,0,30,36,23,26,6,9,1,-6.0,L
8480045,1,U. Luukkonen,G,0,3,3684,BUF,CAR,2023-11-07,Tuesday 07:00 PM,2023020180,1,0,1,24,27,17,19,4,5,1,-0.1999999999999993,OTL
8477035,90,M. Tomkins,G,0,3,3600,TBL,MTL,2023-11-07,Tuesday 07:00 PM,2023020181,1,0,4,23,26,15,17,8,9,1,2.6000000000000005,W
8470594,29,M. Fleury,G,0,2,3592,MIN,NYI,2023-11-07,Tuesday 07:30 PM,2023020182,1,0,4,27,29,20,21,7,8,1,5.4,W
8478024,35,V. Husso,G,0,5,3402,DET,NYR,2023-11-07,Tuesday 07:30 PM,2023020183,1,0,0,27,32,23,26,3,5,1,-4.6,L
8476945,37,C. Hellebuyck,G,0,2,3572,WPG,STL,2023-11-07,Tuesday 08:00 PM,2023020184,1,0,4,20,22,17,19,3,3,1,4.0,W
8478916,35,J. Daccord,G,0,3,3900,SEA,ARI,2023-11-07,Tuesday 09:00 PM,2023020185,1,0,1,24,27,19,20,4,6,1,-0.1999999999999993,OTL
8477424,74,J. Saros,G,0,3,3480,NSH,CGY,2023-11-07,Tuesday 09:00 PM,2023020186,1,0,0,35,38,33,36,2,2,1,1.0,L
8477465,35,T. Jarry,G,0,0,2295,PIT,ANA,2023-11-07,Tuesday 10:00 PM,2023020187,1,0,4,20,20,16,16,3,3,1,8.0,W
8476433,45,M. Hellberg,G,0,0,1296,PIT,ANA,2023-11-07,Tuesday 10:00 PM,2023020187,0,0,0,11,11,11,11,0,0,1,2.2,L
8477970,41,V. Vanecek,G,0,5,3508,NJD,COL,2023-11-07,Tuesday 10:00 PM,2023020188,1,0,0,26,31,18,21,7,8,1,-4.8,L
8481035,33,S. Ersson,G,0,2,3508,PHI,SJS,2023-11-07,Tuesday 10:30 PM,2023020189,1,0,0,17,19,15,16,2,3,1,-0.5999999999999996,L
8476914,70,J. Korpisalo,G,0,3,3600,OTT,TOR,2023-11-08,Wednesday 07:00 PM,2023020190,1,0,4,27,30,26,28,0,1,1,3.4000000000000004,W
8475683,72,S. Bobrovsky,G,0,3,3615,FLA,WSH,2023-11-08,Wednesday 07:30 PM,2023020191,1,0,4,25,28,21,23,4,4,1,3.0,W
8475660,39,C. Talbot,G,0,1,3600,LAK,VGK,2023-11-08,Wednesday 10:00 PM,2023020192,1,0,4,37,38,36,37,0,0,1,9.4,W
8478009,30,I. Sorokin,G,0,4,3531,NYI,BOS,2023-11-09,Thursday 07:00 PM,2023020193,1,0,0,30,34,23,25,7,9,1,-2.0,L
8479979,29,J. Oettinger,G,2,2,3600,DAL,CBJ,2023-11-09,Thursday 07:30 PM,2023020194,1,0,4,27,29,25,27,2,2,1,5.4,W
8480051,30,C. Primeau,G,0,2,3856,MTL,DET,2023-11-09,Thursday 07:00 PM,2023020195,1,0,4,27,29,17,19,8,8,1,5.4,W
8470594,29,M. Fleury,G,0,3,3464,MIN,NYR,2023-11-09,Thursday 07:00 PM,2023020196,1,0,0,24,27,22,24,1,2,1,-1.1999999999999993,L
8479193,29,C. DeSmith,G,0,2,3563,VAN,OTT,2023-11-09,Thursday 07:00 PM,2023020197,1,0,4,28,30,23,25,3,3,1,5.6000000000000005,W
8475852,34,P. Mrazek,G,0,3,3574,CHI,TBL,2023-11-09,Thursday 07:00 PM,2023020198,1,0,4,30,33,20,22,8,9,1,4.0,W
8478872,70,K. Vejmelka,G,0,2,3484,ARI,STL,2023-11-09,Thursday 08:00 PM,2023020199,1,0,0,31,33,22,24,8,8,1,2.2,L
8477424,74,J. Saros,G,0,5,3466,NSH,WPG,2023-11-09,Thursday 08:00 PM,2023020200,1,0,0,31,36,21,25,7,8,1,-3.8,L
8475831,31,P. Grubauer,G,0,3,3600,SEA,COL,2023-11-09,Thursday 09:00 PM,2023020201,1,0,4,23,26,21,24,1,1,1,2.6000000000000005,W
8476433,45,M. Hellberg,G,0,3,3825,PIT,LAK,2023-11-09,Thursday 10:30 PM,2023020202,1,0,4,33,36,29,31,3,3,1,4.6000000000000005,W
8479973,74,S. Skinner,G,0,3,3487,EDM,SJS,2023-11-09,Thursday 10:30 PM,2023020203,1,0,0,15,18,14,17,0,0,1,-3.0,L
8479406,32,F. Gustavsson,G,0,3,3495,MIN,BUF,2023-11-10,Friday 07:00 PM,2023020204,1,0,0,22,25,12,15,7,7,1,-1.5999999999999996,L
8477293,32,A. Raanta,G,0,4,3583,CAR,FLA,2023-11-10,Friday 07:00 PM,2023020205,1,0,0,30,34,26,30,2,2,1,-2.0,L
8479292,79,C. Lindgren,G,0,2,3546,WSH,NJD,2023-11-10,Friday 07:00 PM,2023020206,1,0,4,24,26,20,22,4,4,1,4.800000000000001,W
8478435,80,D. Vladar,G,0,4,3900,CGY,TOR,2023-11-10,Friday 07:00 PM,2023020207,1,0,1,32,36,30,32,1,2,1,-0.5999999999999996,OTL
8481035,33,S. Ersson,G,0,3,3600,PHI,ANA,2023-11-10,Friday 10:00 PM,2023020208,1,0,4,35,38,22,23,10,12,1,5.0,W
8478039,36,K. Kahkonen,G,0,5,3600,SJS,VGK,2023-11-10,Friday 10:00 PM,2023020209,1,0,0,34,39,33,37,0,0,1,-3.1999999999999993,L
8477484,30,S. Martin,G,0,5,3479,CBJ,DET,2023-11-11,Saturday 01:00 PM,2023020210,1,0,0,23,28,20,25,3,3,1,-5.3999999999999995,L
8475809,41,S. Wedgewood,G,0,2,3600,DAL,WPG,2023-11-11,Saturday 03:00 PM,2023020211,1,0,4,31,33,28,30,1,1,1,6.2,W
8480280,1,J. Swayman,G,0,3,3733,BOS,MTL,2023-11-11,Saturday 07:00 PM,2023020212,1,0,1,24,27,20,22,3,4,1,-0.1999999999999993,OTL
8481692,32,D. Wolf,G,0,4,3585,CGY,OTT,2023-11-11,Saturday 07:00 PM,2023020213,1,0,0,34,38,21,24,10,11,1,-1.1999999999999993,L
8481611,52,P. Kochetkov,G,0,0,3594,CAR,TBL,2023-11-11,Saturday 07:00 PM,2023020214,1,1,4,22,22,20,20,2,2,1,11.4,W
8477967,35,T. Demko,G,0,5,3600,VAN,TOR,2023-11-11,Saturday 07:00 PM,2023020215,1,0,0,17,22,10,15,4,4,1,-6.6,L
8482411,31,H. Shepard,G,0,1,3600,WSH,NYI,2023-11-11,Saturday 07:30 PM,2023020216,1,0,4,36,37,36,37,0,0,1,9.2,W
8480045,1,U. Luukkonen,G,0,3,3541,BUF,PIT,2023-11-11,Saturday 07:30 PM,2023020217,1,0,0,35,38,29,31,5,6,1,1.0,L
8478971,39,C. Ingram,G,0,5,3586,ARI,NSH,2023-11-11,Saturday 08:00 PM,2023020218,1,0,4,37,42,26,30,10,11,1,1.4000000000000004,W
8476412,50,J. Binnington,G,0,2,3600,STL,COL,2023-11-11,Saturday 09:00 PM,2023020219,1,0,4,36,38,26,28,8,8,1,7.2,W
8479973,74,S. Skinner,G,0,1,3600,EDM,SEA,2023-11-11,Saturday 10:00 PM,2023020220,1,0,4,17,18,14,14,2,3,1,5.4,W
8477361,40,C. Petersen,G,0,2,3600,PHI,LAK,2023-11-11,Saturday 10:30 PM,2023020221,1,0,4,35,37,25,27,8,8,1,7.0,W
8482821,40,A. Soderblom,G,0,4,3476,CHI,FLA,2023-11-12,Sunday 01:00 PM,2023020222,1,0,0,27,31,22,24,5,7,1,-2.5999999999999996,L
8479979,29,J. Oettinger,G,0,3,3600,DAL,MIN,2023-11-12,Sunday 06:00 PM,2023020223,1,0,4,23,26,10,12,12,13,1,2.6000000000000005,W
8479193,29,C. DeSmith,G,0,2,3573,VAN,MTL,2023-11-12,Sunday 07:00 PM,2023020224,1,0,4,30,32,27,28,3,4,1,6.0,W
8478007,90,E. Merzlikins,G,0,3,3900,CBJ,NYR,2023-11-12,Sunday 07:00 PM,2023020225,1,0,1,37,40,30,33,7,7,1,2.4000000000000004,OTL
8478406,29,M. Blackwood,G,0,4,3600,SJS,ANA,2023-11-12,Sunday 08:00 PM,2023020226,1,0,0,40,44,27,29,12,14,1,0.0,L
8479973,74,S. Skinner,G,0,1,3600,EDM,NYI,2023-11-13 00:00:00,Monday 08:30 PM,2023020227,1,0,4,32,33,28,29,3,3,1,8.4,W
8478916,35,J. Daccord,G,0,5,3600,SEA,COL,2023-11-13 00:00:00,Monday 10:00 PM,2023020228,1,0,0,26,31,17,20,7,9,1,-4.8,L
8480045,1,U. Luukkonen,G,2,0,1362,BUF,BOS,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020229,0,0,0,14,14,8,8,6,6,1,2.8000000000000003,L
8482221,27,D. Levi,G,0,5,2107,BUF,BOS,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020229,1,0,0,13,18,13,17,0,1,1,-7.4,L
8478007,90,E. Merzlikins,G,0,4,3534,CBJ,PIT,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020230,1,0,0,36,40,31,35,4,4,1,-0.7999999999999998,L
8478470,35,S. Montembeault,G,0,2,3515,MTL,CGY,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020231,1,0,0,27,29,24,26,2,2,1,1.4000000000000004,L
8479292,79,C. Lindgren,G,0,0,3600,WSH,VGK,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020232,1,1,4,35,35,32,32,2,2,1,14.0,W
8479979,29,J. Oettinger,G,0,3,3642,DAL,ARI,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020233,1,0,4,23,26,20,22,3,4,1,2.6000000000000005,W
8477424,74,J. Saros,G,0,3,3548,NSH,ANA,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020234,1,0,0,17,20,14,17,2,2,1,-2.5999999999999996,L
8476412,50,J. Binnington,G,0,0,3600,STL,TBL,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020235,1,1,4,30,30,29,29,1,1,1,13.0,W
8476945,37,C. Hellebuyck,G,0,3,3591,WPG,NJD,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020236,1,0,4,31,34,29,30,2,4,1,4.2,W
8478406,29,M. Blackwood,G,0,4,3434,SJS,FLA,2023-11-14 00:00:00,Tuesday 10:30 PM,2023020237,1,0,0,26,30,21,23,4,6,1,-2.8,L
8481611,52,P. Kochetkov,G,0,3,3485,CAR,PHI,2023-11-15 00:00:00,Wednesday 07:30 PM,2023020238,1,0,0,21,24,19,22,0,0,1,-1.7999999999999998,L
8479973,74,S. Skinner,G,0,3,3705,EDM,SEA,2023-11-15 00:00:00,Wednesday 08:30 PM,2023020239,1,0,4,32,35,28,31,4,4,1,4.4,W
8480382,40,A. Georgiev,G,0,2,3593,COL,ANA,2023-11-15 00:00:00,Wednesday 09:00 PM,2023020240,1,0,4,15,17,13,15,1,1,1,3.0,W
8477967,35,T. Demko,G,0,3,3751,VAN,NYI,2023-11-15 00:00:00,Wednesday 10:00 PM,2023020241,1,0,4,30,33,26,27,3,5,1,4.0,W
8478009,30,I. Sorokin,G,0,3,3588,NYI,EDM,2023-11-13 00:00:00,Monday 08:30 PM,2023020227,1,0,0,28,31,26,27,2,4,1,-0.39999999999999947,L
8480382,40,A. Georgiev,G,0,1,3584,COL,SEA,2023-11-13 00:00:00,Monday 10:00 PM,2023020228,1,0,4,18,19,16,17,0,0,1,5.6,W
8476999,35,L. Ullmark,G,0,2,3561,BOS,BUF,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020229,1,0,4,32,34,27,29,4,4,1,6.4,W
8477465,35,T. Jarry,G,0,3,3600,PIT,CBJ,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020230,1,0,4,27,30,17,20,10,10,1,3.4000000000000004,W
8474593,25,J. Markstrom,G,0,1,3600,CGY,MTL,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020231,1,0,4,34,35,24,25,9,9,1,8.8,W
8480313,36,L. Thompson,G,0,2,3509,VGK,WSH,2023-11-14 00:00:00,Tuesday 07:00 PM,2023020232,1,0,0,28,30,21,23,7,7,1,1.6000000000000005,L
8478872,70,K. Vejmelka,G,0,4,3642,ARI,DAL,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020233,1,0,1,32,36,27,30,5,6,1,-0.5999999999999996,OTL
8476434,36,J. Gibson,G,0,2,3578,ANA,NSH,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020234,1,0,4,28,30,17,18,11,12,1,5.6000000000000005,W
8477992,31,J. Johansson,G,0,4,3572,TBL,STL,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020235,1,0,0,24,28,24,28,0,0,1,-3.1999999999999993,L
8481033,40,A. Schmid,G,0,5,3586,NJD,WPG,2023-11-14 00:00:00,Tuesday 08:00 PM,2023020236,1,0,0,25,30,20,23,4,6,1,-5.0,L
8476932,41,A. Stolarz,G,0,3,3600,FLA,SJS,2023-11-14 00:00:00,Tuesday 10:30 PM,2023020237,1,0,4,19,22,18,20,1,2,1,1.8000000000000003,W
8479394,79,C. Hart,G,0,1,3600,PHI,CAR,2023-11-15 00:00:00,Wednesday 07:30 PM,2023020238,1,0,4,31,32,29,30,2,2,1,8.2,W
8478916,35,J. Daccord,G,0,4,3738,SEA,EDM,2023-11-15 00:00:00,Wednesday 08:30 PM,2023020239,1,0,1,27,31,21,25,5,5,1,-1.5999999999999996,OTL
8480843,1,L. Dostal,G,0,8,3600,ANA,COL,2023-11-15 00:00:00,Wednesday 09:00 PM,2023020240,1,0,0,30,38,19,26,8,9,1,-10.0,L
8478009,30,I. Sorokin,G,0,4,3756,NYI,VAN,2023-11-15 00:00:00,Wednesday 10:00 PM,2023020241,1,0,1,39,43,35,36,4,7,1,0.8000000000000007,OTL
8476914,70,J. Korpisalo,G,0,4,3898,OTT,DET,2023-11-16 00:00:00,Thursday 02:00 PM,2023020242,1,0,4,37,41,29,33,6,6,1,3.4000000000000004,W
8478007,90,E. Merzlikins,G,0,3,3400,CBJ,ARI,2023-11-16 00:00:00,Thursday 07:00 PM,2023020243,1,0,0,29,32,27,29,1,2,1,-0.1999999999999993,L
8480051,30,C. Primeau,G,0,6,3544,MTL,VGK,2023-11-16 00:00:00,Thursday 07:00 PM,2023020244,1,0,0,36,42,25,27,11,14,1,-4.8,L
8477465,35,T. Jarry,G,0,5,3600,PIT,NJD,2023-11-16 00:00:00,Thursday 07:00 PM,2023020245,1,0,0,26,31,23,27,0,0,1,-4.8,L
8475852,34,P. Mrazek,G,0,3,3525,CHI,TBL,2023-11-16 00:00:00,Thursday 08:00 PM,2023020246,1,0,0,28,31,25,27,2,3,1,-0.39999999999999947,L
8474593,25,J. Markstrom,G,0,2,3521,CGY,VAN,2023-11-16 00:00:00,Thursday 09:00 PM,2023020247,1,0,4,20,22,18,19,2,3,1,4.0,W
8475831,31,P. Grubauer,G,0,3,3900,SEA,NYI,2023-11-16 00:00:00,Thursday 10:00 PM,2023020248,1,0,4,20,23,16,17,4,6,1,2.0,W
8475660,39,C. Talbot,G,0,1,3580,LAK,FLA,2023-11-16 00:00:00,Thursday 10:30 PM,2023020249,1,0,4,30,31,20,21,10,10,1,8.0,W
8478039,36,K. Kahkonen,G,0,1,3584,SJS,STL,2023-11-16 00:00:00,Thursday 10:30 PM,2023020250,1,0,4,44,45,34,35,9,9,1,10.8,W
8479312,34,A. Lyon,G,0,3,3508,DET,TOR,2023-11-17 00:00:00,Friday 02:00 PM,2023020251,1,0,0,26,29,20,22,4,5,1,-0.7999999999999998,L
8476945,37,C. Hellebuyck,G,0,2,3600,WPG,BUF,2023-11-17 00:00:00,Friday 08:00 PM,2023020252,1,0,4,26,28,23,25,3,3,1,5.2,W
8476434,36,J. Gibson,G,0,2,3471,ANA,FLA,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,0,0,33,35,25,27,8,8,1,2.6000000000000005,L
8476341,31,A. Forsberg,G,0,1,3900,OTT,MIN,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0,4,24,25,18,19,6,6,1,6.800000000000001,W
8479394,79,C. Hart,G,0,3,3660,PHI,VGK,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0,4,28,31,21,23,5,6,1,3.6000000000000005,W
8480947,32,K. Lankinen,G,0,2,3600,NSH,CHI,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0,4,29,31,25,27,2,2,1,5.800000000000001,W
8477992,31,J. Johansson,G,0,4,3600,TBL,EDM,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0,4,39,43,33,36,6,6,1,3.8000000000000007,W
8480280,1,J. Swayman,G,0,2,3600,BOS,MTL,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0,4,20,22,15,17,4,4,1,4.0,W
8477293,32,A. Raanta,G,0,2,3600,CAR,PIT,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0,4,26,28,24,26,1,1,1,5.2,W
