gameID,gameDate,gameTime,awayTeam,homeTeam,gameDT,winningGoalie
2023020228,2023-11-13,Monday 10:00 PM,COL,SEA,2023-11-14 03:00:00,8480382
2023020248,2023-11-16,Thursday 10:00 PM,NYI,SEA,2023-11-17 03:00:00,8475831
2023020277,2023-11-20,Monday 10:00 PM,CGY,SEA,2023-11-21 03:00:00,8478435
2023020292,2023-11-22,Wednesday 10:00 PM,SJS,SEA,2023-11-23 03:00:00,8478916
2023020307,2023-11-24,Friday 10:00 PM,VAN,SEA,2023-11-25 03:00:00,8477967
2023020403,2023-12-07,Thursday 10:30 PM,NJD,SEA,2023-12-08 03:30:00,0
2023020418,2023-12-09,Saturday 10:00 PM,TBL,SEA,2023-12-10 03:00:00,0
2023020426,2023-12-10,Sunday 09:00 PM,MIN,SEA,2023-12-11 02:00:00,0
2023020438,2023-12-12,Tuesday 10:00 PM,FLA,SEA,2023-12-13 03:00:00,0
2023020453,2023-12-14,Thursday 10:00 PM,CHI,SEA,2023-12-15 03:00:00,0
2023020473,2023-12-16,Saturday 10:00 PM,LAK,SEA,2023-12-17 03:00:00,0
2023020554,2023-12-29,Friday 10:00 PM,PHI,SEA,2023-12-30 03:00:00,0
2023020573,2024-01-01,Monday 03:00 PM,VGK,SEA,2024-01-01 20:00:00,0
2023020598,2024-01-04,Thursday 10:00 PM,OTT,SEA,2024-01-05 03:00:00,0
2023020723,2024-01-21,Sunday 09:00 PM,TOR,SEA,2024-01-22 02:00:00,0
2023020743,2024-01-24,Wednesday 10:00 PM,CHI,SEA,2024-01-25 03:00:00,0
2023020758,2024-01-26,Friday 10:00 PM,STL,SEA,2024-01-27 03:00:00,0
2023020774,2024-01-28,Sunday 09:00 PM,CBJ,SEA,2024-01-29 02:00:00,0
2023020870,2024-02-19,Monday 03:30 PM,DET,SEA,2024-02-19 20:30:00,0
2023020897,2024-02-22,Thursday 10:00 PM,VAN,SEA,2024-02-23 03:00:00,0
2023020913,2024-02-24,Saturday 10:00 PM,MIN,SEA,2024-02-25 03:00:00,0
2023020926,2024-02-26,Monday 10:00 PM,BOS,SEA,2024-02-27 03:00:00,0
2023020950,2024-02-29,Thursday 10:00 PM,PIT,SEA,2024-03-01 03:00:00,0
2023020958,2024-03-02,Saturday 04:00 PM,EDM,SEA,2024-03-02 21:00:00,0
2023021008,2024-03-08,Friday 10:00 PM,WPG,SEA,2024-03-09 03:00:00,0
2023021040,2024-03-12,Tuesday 10:00 PM,VGK,SEA,2024-03-13 02:00:00,0
2023021056,2024-03-14,Thursday 10:00 PM,WSH,SEA,2024-03-15 02:00:00,0
2023021071,2024-03-16,Saturday 10:00 PM,NSH,SEA,2024-03-17 02:00:00,0
2023021081,2024-03-18,Monday 10:00 PM,BUF,SEA,2024-03-19 02:00:00,0
2023021133,2024-03-24,Sunday 09:00 PM,MTL,SEA,2024-03-25 01:00:00,0
2023021146,2024-03-26,Tuesday 10:00 PM,ANA,SEA,2024-03-27 02:00:00,0
2023021162,2024-03-28,Thursday 10:00 PM,ANA,SEA,2024-03-29 02:00:00,0
2023021179,2024-03-30,Saturday 10:00 PM,DAL,SEA,2024-03-31 02:00:00,0
2023021250,2024-04-09,Tuesday 10:00 PM,ARI,SEA,2024-04-10 02:00:00,0
2023021263,2024-04-11,Thursday 10:00 PM,SJS,SEA,2024-04-12 02:00:00,0
2023020002,2023-10-10,Tuesday 08:00 PM,CHI,PIT,2023-10-11 00:00:00,8475852
2023020025,2023-10-14,Saturday 07:00 PM,CGY,PIT,2023-10-14 23:00:00,8477968
2023020088,2023-10-24,Tuesday 07:30 PM,DAL,PIT,2023-10-24 23:30:00,8479979
2023020105,2023-10-26,Thursday 07:00 PM,COL,PIT,2023-10-26 23:00:00,8477465
2023020123,2023-10-28,Saturday 07:00 PM,OTT,PIT,2023-10-28 23:00:00,8476914
2023020132,2023-10-30,Monday 07:00 PM,ANA,PIT,2023-10-30 23:00:00,8480843
2023020217,2023-11-11,Saturday 07:30 PM,BUF,PIT,2023-11-12 00:30:00,8477465
2023020245,2023-11-16,Thursday 07:00 PM,NJD,PIT,2023-11-17 00:00:00,8477970
2023020269,2023-11-19,Sunday 06:00 PM,VGK,PIT,2023-11-19 23:00:00,8477968
2023020283,2023-11-22,Wednesday 07:00 PM,NYR,PIT,2023-11-23 00:00:00,8471734
2023020311,2023-11-25,Saturday 07:00 PM,TOR,PIT,2023-11-26 00:00:00,8477465
2023020363,2023-12-02,Saturday 07:00 PM,PHI,PIT,2023-12-03 00:00:00,0
2023020434,2023-12-12,Tuesday 07:00 PM,ARI,PIT,2023-12-13 00:00:00,0
2023020480,2023-12-18,Monday 07:00 PM,MIN,PIT,2023-12-19 00:00:00,0
2023020503,2023-12-21,Thursday 07:00 PM,CAR,PIT,2023-12-22 00:00:00,0
2023020559,2023-12-30,Saturday 07:00 PM,STL,PIT,2023-12-31 00:00:00,0
2023020567,2023-12-31,Sunday 06:00 PM,NYI,PIT,2023-12-31 23:00:00,0
2023020576,2024-01-02,Tuesday 07:30 PM,WSH,PIT,2024-01-03 00:30:00,0
2023020612,2024-01-06,Saturday 07:00 PM,BUF,PIT,2024-01-07 00:00:00,0
2023020643,2024-01-11,Thursday 07:00 PM,VAN,PIT,2024-01-12 00:00:00,0
2023020677,2024-01-15,Monday 06:00 PM,SEA,PIT,2024-01-15 23:00:00,0
2023020756,2024-01-26,Friday 07:00 PM,FLA,PIT,2024-01-27 00:00:00,0
2023020766,2024-01-27,Saturday 07:00 PM,MTL,PIT,2024-01-28 00:00:00,0
2023020788,2024-02-06,Tuesday 07:00 PM,WPG,PIT,2024-02-07 00:00:00,0
2023020834,2024-02-14,Wednesday 07:30 PM,FLA,PIT,2024-02-15 00:30:00,0
2023020865,2024-02-18,Sunday 06:00 PM,LAK,PIT,2024-02-18 23:00:00,0
2023020878,2024-02-20,Tuesday 07:00 PM,NYI,PIT,2024-02-21 00:00:00,0
2023020893,2024-02-22,Thursday 07:00 PM,MTL,PIT,2024-02-23 00:00:00,0
2023020917,2024-02-25,Sunday 03:30 PM,PHI,PIT,2024-02-25 20:30:00,0
2023020983,2024-03-05,Tuesday 07:00 PM,CBJ,PIT,2024-03-06 00:00:00,0
2023020998,2024-03-07,Thursday 07:00 PM,WSH,PIT,2024-03-08 00:00:00,0
2023021022,2024-03-10,Sunday 01:00 PM,EDM,PIT,2024-03-10 17:00:00,0
2023021051,2024-03-14,Thursday 07:00 PM,SJS,PIT,2024-03-14 23:00:00,0
2023021061,2024-03-16,Saturday 03:00 PM,NYR,PIT,2024-03-16 19:00:00,0
2023021078,2024-03-17,Sunday 06:00 PM,DET,PIT,2024-03-17 22:00:00,0
2023021138,2024-03-26,Tuesday 07:00 PM,CAR,PIT,2024-03-26 23:00:00,0
2023021154,2024-03-28,Thursday 07:00 PM,CBJ,PIT,2024-03-28 23:00:00,0
2023021217,2024-04-06,Saturday 01:00 PM,TBL,PIT,2024-04-06 17:00:00,0
2023021258,2024-04-11,Thursday 07:00 PM,DET,PIT,2024-04-11 23:00:00,0
2023021279,2024-04-13,Saturday 08:00 PM,BOS,PIT,2024-04-14 00:00:00,0
2023021289,2024-04-15,Monday 07:00 PM,NSH,PIT,2024-04-15 23:00:00,0
2023020015,2023-10-12,Thursday 08:00 PM,SEA,NSH,2023-10-13 00:00:00,8477424
2023020044,2023-10-17,Tuesday 08:00 PM,EDM,NSH,2023-10-18 00:00:00,8475789
2023020074,2023-10-21,Saturday 08:00 PM,SJS,NSH,2023-10-22 00:00:00,8477424
2023020095,2023-10-24,Tuesday 09:15 PM,VAN,NSH,2023-10-25 01:15:00,8477967
2023020122,2023-10-28,Saturday 07:00 PM,TOR,NSH,2023-10-28 23:00:00,8477424
2023020218,2023-11-11,Saturday 08:00 PM,ARI,NSH,2023-11-12 01:00:00,8478971
2023020234,2023-11-14,Tuesday 08:00 PM,ANA,NSH,2023-11-15 01:00:00,8476434
2023020256,2023-11-18,Saturday 02:00 PM,CHI,NSH,2023-11-18 19:00:00,8480947
2023020275,2023-11-20,Monday 08:00 PM,COL,NSH,2023-11-21 01:00:00,8477424
2023020288,2023-11-22,Wednesday 09:00 PM,CGY,NSH,2023-11-23 02:00:00,8477424
2023020319,2023-11-26,Sunday 08:00 PM,WPG,NSH,2023-11-27 01:00:00,8477424
2023020331,2023-11-28,Tuesday 08:00 PM,PIT,NSH,2023-11-29 01:00:00,0
2023020347,2023-11-30,Thursday 08:00 PM,MIN,NSH,2023-12-01 01:00:00,0
2023020358,2023-12-02,Saturday 04:30 PM,NYR,NSH,2023-12-02 21:30:00,0
2023020398,2023-12-07,Thursday 08:00 PM,TBL,NSH,2023-12-08 01:00:00,0
2023020435,2023-12-12,Tuesday 08:00 PM,PHI,NSH,2023-12-13 01:00:00,0
2023020468,2023-12-16,Saturday 08:00 PM,WSH,NSH,2023-12-17 01:00:00,0
2023020491,2023-12-19,Tuesday 08:00 PM,VAN,NSH,2023-12-20 01:00:00,0
2023020515,2023-12-23,Saturday 02:00 PM,DAL,NSH,2023-12-23 19:00:00,0
2023020535,2023-12-27,Wednesday 08:00 PM,CAR,NSH,2023-12-28 01:00:00,0
2023020579,2024-01-02,Tuesday 08:00 PM,CHI,NSH,2024-01-03 01:00:00,0
2023020595,2024-01-04,Thursday 08:00 PM,CGY,NSH,2024-01-05 01:00:00,0
2023020629,2024-01-09,Tuesday 08:00 PM,ANA,NSH,2024-01-10 01:00:00,0
2023020666,2024-01-13,Saturday 08:00 PM,NYI,NSH,2024-01-14 01:00:00,0
2023020726,2024-01-22,Monday 08:00 PM,FLA,NSH,2024-01-23 01:00:00,0
2023020779,2024-01-31,Wednesday 07:30 PM,LAK,NSH,2024-02-01 00:30:00,0
2023020815,2024-02-10,Saturday 08:00 PM,ARI,NSH,2024-02-11 01:00:00,0
2023020831,2024-02-13,Tuesday 08:00 PM,NJD,NSH,2024-02-14 01:00:00,0
2023020847,2024-02-15,Thursday 09:00 PM,DAL,NSH,2024-02-16 02:00:00,0
2023020933,2024-02-27,Tuesday 08:00 PM,OTT,NSH,2024-02-28 01:00:00,0
2023020948,2024-02-29,Thursday 08:00 PM,MIN,NSH,2024-03-01 01:00:00,0
2023020959,2024-03-02,Saturday 06:00 PM,COL,NSH,2024-03-02 23:00:00,0
2023020985,2024-03-05,Tuesday 08:00 PM,MTL,NSH,2024-03-06 01:00:00,0
2023021000,2024-03-07,Thursday 08:00 PM,BUF,NSH,2024-03-08 01:00:00,0
2023021088,2024-03-19,Tuesday 08:00 PM,SJS,NSH,2024-03-20 00:00:00,0
2023021116,2024-03-23,Saturday 05:00 PM,DET,NSH,2024-03-23 21:00:00,0
2023021141,2024-03-26,Tuesday 08:00 PM,VGK,NSH,2024-03-27 00:00:00,0
2023021194,2024-04-02,Tuesday 08:00 PM,BOS,NSH,2024-04-03 00:00:00,0
2023021208,2024-04-04,Thursday 08:00 PM,STL,NSH,2024-04-05 00:00:00,0
2023021247,2024-04-09,Tuesday 08:00 PM,WPG,NSH,2024-04-10 00:00:00,0
2023021278,2024-04-13,Saturday 08:00 PM,CBJ,NSH,2024-04-14 00:00:00,0
2023020066,2023-10-21,Saturday 04:00 PM,ANA,ARI,2023-10-21 20:00:00,8478872
2023020115,2023-10-27,Friday 10:00 PM,LAK,ARI,2023-10-28 02:00:00,8475660
2023020137,2023-10-30,Monday 10:00 PM,CHI,ARI,2023-10-31 02:00:00,8478971
2023020153,2023-11-02,Thursday 10:00 PM,MTL,ARI,2023-11-03 02:00:00,8478971
2023020160,2023-11-04,Saturday 04:00 PM,WPG,ARI,2023-11-04 20:00:00,8476945
2023020185,2023-11-07,Tuesday 09:00 PM,SEA,ARI,2023-11-08 02:00:00,8478971
2023020276,2023-11-20,Monday 09:00 PM,LAK,ARI,2023-11-21 02:00:00,8477831
2023020287,2023-11-22,Wednesday 09:00 PM,STL,ARI,2023-11-23 02:00:00,8480981
2023020334,2023-11-28,Tuesday 09:00 PM,TBL,ARI,2023-11-29 02:00:00,0
2023020350,2023-11-30,Thursday 09:00 PM,COL,ARI,2023-12-01 02:00:00,0
2023020365,2023-12-02,Saturday 09:00 PM,STL,ARI,2023-12-03 02:00:00,0
2023020378,2023-12-04,Monday 09:00 PM,WSH,ARI,2023-12-05 02:00:00,0
2023020400,2023-12-07,Thursday 09:00 PM,PHI,ARI,2023-12-08 02:00:00,0
2023020459,2023-12-15,Friday 09:00 PM,SJS,ARI,2023-12-16 02:00:00,0
2023020470,2023-12-16,Saturday 09:00 PM,BUF,ARI,2023-12-17 02:00:00,0
2023020493,2023-12-19,Tuesday 09:00 PM,OTT,ARI,2023-12-20 02:00:00,0
2023020537,2023-12-27,Wednesday 09:00 PM,COL,ARI,2023-12-28 02:00:00,0
2023020581,2024-01-02,Tuesday 09:00 PM,FLA,ARI,2024-01-03 02:00:00,0
2023020597,2024-01-04,Thursday 09:00 PM,NYI,ARI,2024-01-05 02:00:00,0
2023020619,2024-01-07,Sunday 07:00 PM,WPG,ARI,2024-01-08 00:00:00,0
2023020633,2024-01-09,Tuesday 09:00 PM,BOS,ARI,2024-01-10 02:00:00,0
2023020649,2024-01-11,Thursday 09:00 PM,CGY,ARI,2024-01-12 02:00:00,0
2023020708,2024-01-20,Saturday 03:00 PM,NSH,ARI,2024-01-20 20:00:00,0
2023020727,2024-01-22,Monday 09:00 PM,PIT,ARI,2024-01-23 02:00:00,0
2023020800,2024-02-08,Thursday 09:00 PM,VGK,ARI,2024-02-09 02:00:00,0
2023020836,2024-02-14,Wednesday 09:30 PM,MIN,ARI,2024-02-15 02:30:00,0
2023020849,2024-02-16,Friday 09:00 PM,CAR,ARI,2024-02-17 02:00:00,0
2023020871,2024-02-19,Monday 04:00 PM,EDM,ARI,2024-02-19 21:00:00,0
2023020887,2024-02-21,Wednesday 10:00 PM,TOR,ARI,2024-02-22 03:00:00,0
2023020987,2024-03-05,Tuesday 09:00 PM,CHI,ARI,2024-03-06 02:00:00,0
2023021001,2024-03-07,Thursday 09:00 PM,MIN,ARI,2024-03-08 02:00:00,0
2023021005,2024-03-08,Friday 09:00 PM,DET,ARI,2024-03-09 02:00:00,0
2023021062,2024-03-16,Saturday 05:00 PM,NJD,ARI,2024-03-16 21:00:00,0
2023021112,2024-03-22,Friday 10:00 PM,SEA,ARI,2024-03-23 02:00:00,0
2023021130,2024-03-24,Sunday 08:00 PM,DAL,ARI,2024-03-25 00:00:00,0
2023021145,2024-03-26,Tuesday 10:00 PM,CBJ,ARI,2024-03-27 02:00:00,0
2023021161,2024-03-28,Thursday 10:00 PM,NSH,ARI,2024-03-29 02:00:00,0
2023021168,2024-03-30,Saturday 06:00 PM,NYR,ARI,2024-03-30 22:00:00,0
2023021200,2024-04-03,Wednesday 10:00 PM,VAN,ARI,2024-04-04 02:00:00,0
2023021216,2024-04-05,Friday 10:00 PM,VGK,ARI,2024-04-06 02:00:00,0
2023021306,2024-04-17,Wednesday 10:00 PM,EDM,ARI,2024-04-18 02:00:00,0
2023020024,2023-10-14,Saturday 07:00 PM,CHI,MTL,2023-10-14 23:00:00,8478470
2023020041,2023-10-17,Tuesday 07:00 PM,MIN,MTL,2023-10-17 23:00:00,8470594
2023020069,2023-10-21,Saturday 07:00 PM,WSH,MTL,2023-10-21 23:00:00,8474596
2023020087,2023-10-24,Tuesday 07:15 PM,NJD,MTL,2023-10-24 23:15:00,8477970
2023020103,2023-10-26,Thursday 07:00 PM,CBJ,MTL,2023-10-26 23:00:00,8478470
2023020121,2023-10-28,Saturday 07:00 PM,WPG,MTL,2023-10-28 23:00:00,8474596
2023020181,2023-11-07,Tuesday 07:00 PM,TBL,MTL,2023-11-08 00:00:00,8477035
2023020212,2023-11-11,Saturday 07:00 PM,BOS,MTL,2023-11-12 00:00:00,8478470
2023020224,2023-11-12,Sunday 07:00 PM,VAN,MTL,2023-11-13 00:00:00,8479193
2023020231,2023-11-14,Tuesday 07:00 PM,CGY,MTL,2023-11-15 00:00:00,8474593
2023020244,2023-11-16,Thursday 07:00 PM,VGK,MTL,2023-11-17 00:00:00,8478499
2023020343,2023-11-30,Thursday 07:00 PM,FLA,MTL,2023-12-01 00:00:00,0
2023020361,2023-12-02,Saturday 07:00 PM,DET,MTL,2023-12-03 00:00:00,0
2023020376,2023-12-04,Monday 07:30 PM,SEA,MTL,2023-12-05 00:30:00,0
2023020394,2023-12-07,Thursday 07:00 PM,LAK,MTL,2023-12-08 00:00:00,0
2023020423,2023-12-10,Sunday 07:00 PM,NSH,MTL,2023-12-11 00:00:00,0
2023020442,2023-12-13,Wednesday 07:00 PM,PIT,MTL,2023-12-14 00:00:00,0
2023020464,2023-12-16,Saturday 07:00 PM,NYI,MTL,2023-12-17 00:00:00,0
2023020590,2024-01-04,Thursday 07:00 PM,BUF,MTL,2024-01-05 00:00:00,0
2023020610,2024-01-06,Saturday 07:00 PM,NYR,MTL,2024-01-07 00:00:00,0
2023020642,2024-01-11,Thursday 07:00 PM,SJS,MTL,2024-01-12 00:00:00,0
2023020660,2024-01-13,Saturday 07:00 PM,EDM,MTL,2024-01-14 00:00:00,0
2023020678,2024-01-15,Monday 07:00 PM,COL,MTL,2024-01-16 00:00:00,0
2023020731,2024-01-23,Tuesday 07:00 PM,OTT,MTL,2024-01-24 00:00:00,0
2023020748,2024-01-25,Thursday 07:00 PM,NYI,MTL,2024-01-26 00:00:00,0
2023020806,2024-02-10,Saturday 01:00 PM,DAL,MTL,2024-02-10 18:00:00,0
2023020817,2024-02-11,Sunday 01:00 PM,STL,MTL,2024-02-11 18:00:00,0
2023020825,2024-02-13,Tuesday 07:00 PM,ANA,MTL,2024-02-14 00:00:00,0
2023020857,2024-02-17,Saturday 07:00 PM,WSH,MTL,2024-02-18 00:00:00,0
2023020884,2024-02-21,Wednesday 07:00 PM,BUF,MTL,2024-02-22 00:00:00,0
2023020929,2024-02-27,Tuesday 07:00 PM,ARI,MTL,2024-02-28 00:00:00,0
2023021014,2024-03-09,Saturday 07:00 PM,TOR,MTL,2024-03-10 00:00:00,0
2023021033,2024-03-12,Tuesday 07:00 PM,CBJ,MTL,2024-03-12 23:00:00,0
2023021049,2024-03-14,Thursday 07:00 PM,BOS,MTL,2024-03-14 23:00:00,0
2023021152,2024-03-28,Thursday 07:00 PM,PHI,MTL,2024-03-28 23:00:00,0
2023021172,2024-03-30,Saturday 07:00 PM,CAR,MTL,2024-03-30 23:00:00,0
2023021190,2024-04-02,Tuesday 07:00 PM,FLA,MTL,2024-04-02 23:00:00,0
2023021204,2024-04-04,Thursday 07:00 PM,TBL,MTL,2024-04-04 23:00:00,0
2023021223,2024-04-06,Saturday 07:00 PM,TOR,MTL,2024-04-06 23:00:00,0
2023021242,2024-04-09,Tuesday 07:00 PM,PHI,MTL,2024-04-09 23:00:00,0
2023021298,2024-04-16,Tuesday 07:00 PM,DET,MTL,2024-04-16 23:00:00,0
2023020012,2023-10-12,Thursday 07:30 PM,DET,NJD,2023-10-12 23:30:00,8477970
2023020017,2023-10-13,Friday 07:00 PM,ARI,NJD,2023-10-13 23:00:00,8478872
2023020036,2023-10-16,Monday 07:00 PM,FLA,NJD,2023-10-16 23:00:00,8475683
2023020099,2023-10-25,Wednesday 07:30 PM,WSH,NJD,2023-10-25 23:30:00,8482411
2023020113,2023-10-27,Friday 07:00 PM,BUF,NJD,2023-10-27 23:00:00,8477970
2023020127,2023-10-29,Sunday 05:00 PM,MIN,NJD,2023-10-29 21:00:00,8477970
2023020206,2023-11-10,Friday 07:00 PM,WSH,NJD,2023-11-11 00:00:00,8479292
2023020261,2023-11-18,Saturday 07:00 PM,NYR,NJD,2023-11-19 00:00:00,8478048
2023020296,2023-11-24,Friday 03:00 PM,CBJ,NJD,2023-11-24 20:00:00,8478007
2023020310,2023-11-25,Saturday 07:00 PM,BUF,NJD,2023-11-26 00:00:00,8477970
2023020327,2023-11-28,Tuesday 07:00 PM,NYI,NJD,2023-11-29 00:00:00,0
2023020355,2023-12-01,Friday 07:00 PM,SJS,NJD,2023-12-02 00:00:00,0
2023020443,2023-12-13,Wednesday 07:30 PM,BOS,NJD,2023-12-14 00:30:00,0
2023020476,2023-12-17,Sunday 07:00 PM,ANA,NJD,2023-12-18 00:00:00,0
2023020487,2023-12-19,Tuesday 07:00 PM,PHI,NJD,2023-12-20 00:00:00,0
2023020501,2023-12-21,Thursday 07:30 PM,EDM,NJD,2023-12-22 00:30:00,0
2023020519,2023-12-23,Saturday 07:00 PM,DET,NJD,2023-12-24 00:00:00,0
2023020528,2023-12-27,Wednesday 07:00 PM,CBJ,NJD,2023-12-28 00:00:00,0
2023020602,2024-01-05,Friday 07:00 PM,CHI,NJD,2024-01-06 00:00:00,0
2023020611,2024-01-06,Saturday 07:00 PM,VAN,NJD,2024-01-07 00:00:00,0
2023020690,2024-01-17,Wednesday 07:00 PM,MTL,NJD,2024-01-18 00:00:00,0
2023020711,2024-01-20,Saturday 07:00 PM,DAL,NJD,2024-01-21 00:00:00,0
2023020725,2024-01-22,Monday 07:00 PM,VGK,NJD,2024-01-23 00:00:00,0
2023020787,2024-02-06,Tuesday 07:30 PM,COL,NJD,2024-02-07 00:30:00,0
2023020796,2024-02-08,Thursday 07:00 PM,CGY,NJD,2024-02-09 00:00:00,0
2023020819,2024-02-12,Monday 07:00 PM,SEA,NJD,2024-02-13 00:00:00,0
2023020839,2024-02-15,Thursday 07:00 PM,LAK,NJD,2024-02-16 00:00:00,0
2023020859,2024-02-17,Saturday 08:00 PM,PHI,NJD,2024-02-18 01:00:00,0
2023020891,2024-02-22,Thursday 07:00 PM,NYR,NJD,2024-02-23 00:00:00,0
2023020903,2024-02-24,Saturday 02:00 PM,MTL,NJD,2024-02-24 19:00:00,0
2023020916,2024-02-25,Sunday 01:00 PM,TBL,NJD,2024-02-25 18:00:00,0
2023020982,2024-03-05,Tuesday 07:00 PM,FLA,NJD,2024-03-06 00:00:00,0
2023020997,2024-03-07,Thursday 07:00 PM,STL,NJD,2024-03-08 00:00:00,0
2023021011,2024-03-09,Saturday 12:30 PM,CAR,NJD,2024-03-09 17:30:00,0
2023021084,2024-03-19,Tuesday 07:00 PM,PIT,NJD,2024-03-19 23:00:00,0
2023021102,2024-03-21,Thursday 07:00 PM,WPG,NJD,2024-03-21 23:00:00,0
2023021117,2024-03-23,Saturday 07:00 PM,OTT,NJD,2024-03-23 23:00:00,0
2023021191,2024-04-02,Tuesday 07:00 PM,PIT,NJD,2024-04-02 23:00:00,0
2023021233,2024-04-07,Sunday 07:00 PM,NSH,NJD,2024-04-07 23:00:00,0
2023021243,2024-04-09,Tuesday 07:00 PM,TOR,NJD,2024-04-09 23:00:00,0
2023021288,2024-04-15,Monday 07:00 PM,NYI,NJD,2024-04-15 23:00:00,0
2023020034,2023-10-15,Sunday 08:30 PM,CAR,ANA,2023-10-16 00:30:00,8480843
2023020059,2023-10-19,Thursday 10:00 PM,DAL,ANA,2023-10-20 02:00:00,8479979
2023020081,2023-10-22,Sunday 08:30 PM,BOS,ANA,2023-10-23 00:30:00,8476999
2023020144,2023-11-01,Wednesday 10:00 PM,ARI,ANA,2023-11-02 02:00:00,8480843
2023020175,2023-11-05,Sunday 08:00 PM,VGK,ANA,2023-11-06 01:00:00,8476434
2023020187,2023-11-07,Tuesday 10:00 PM,PIT,ANA,2023-11-08 03:00:00,8477465
2023020208,2023-11-10,Friday 10:00 PM,PHI,ANA,2023-11-11 03:00:00,8481035
2023020226,2023-11-12,Sunday 08:00 PM,SJS,ANA,2023-11-13 01:00:00,8476434
2023020253,2023-11-17,Friday 10:00 PM,FLA,ANA,2023-11-18 03:00:00,8476932
2023020271,2023-11-19,Sunday 08:00 PM,STL,ANA,2023-11-20 01:00:00,8480981
2023020290,2023-11-22,Wednesday 10:00 PM,MTL,ANA,2023-11-23 03:00:00,8478470
2023020299,2023-11-24,Friday 03:30 PM,LAK,ANA,2023-11-24 20:30:00,8475660
2023020352,2023-11-30,Thursday 10:00 PM,WSH,ANA,2023-12-01 03:00:00,0
2023020366,2023-12-02,Saturday 10:00 PM,COL,ANA,2023-12-03 03:00:00,0
2023020425,2023-12-10,Sunday 08:00 PM,WPG,ANA,2023-12-11 01:00:00,0
2023020508,2023-12-21,Thursday 10:00 PM,CGY,ANA,2023-12-22 03:00:00,0
2023020523,2023-12-23,Saturday 08:00 PM,SEA,ANA,2023-12-24 01:00:00,0
2023020540,2023-12-27,Wednesday 10:00 PM,VGK,ANA,2023-12-28 03:00:00,0
2023020553,2023-12-29,Friday 10:00 PM,ARI,ANA,2023-12-30 03:00:00,0
2023020569,2023-12-31,Sunday 08:00 PM,EDM,ANA,2024-01-01 01:00:00,0
2023020588,2024-01-03,Wednesday 09:00 PM,TOR,ANA,2024-01-04 02:00:00,0
2023020604,2024-01-05,Friday 10:00 PM,WPG,ANA,2024-01-06 03:00:00,0
2023020620,2024-01-07,Sunday 08:00 PM,DET,ANA,2024-01-08 01:00:00,0
